id,x,y,hex,hue
0,103,993,1F9F88,169
1,399,550,27808E,188
2,388,570,297B8E,191
3,375,587,2B758E,195
4,367,602,27AD81,160
5,359,617,2CB17E,157
6,343,636,32648E,207
7,329,656,375A8C,215
8,317,675,3C508B,225
9,303,694,414387,238
10,292,713,8FD744,89
11,277,733,482677,265
12,264,753,481668,277
13,252,772,F5E61F,56
14,239,792,D2E21B,65
15,224,810,472B7A,261
16,215,826,453681,252
17,204,842,424186,241
18,192,858,3D4D8A,228
19,183,878,57C666,128
20,174,893,4AC16D,138
21,157,910,31678E,205
22,152,927,31B57B,154
23,137,945,26AD81,160
24,124,965,22A785,165
25,381,555,2B758E,195
26,402,567,1FA188,168
27,369,571,2D708E,199
28,389,584,21A585,165
29,359,581,306A8E,203
30,383,603,22A884,164
31,351,596,31668E,206
32,372,620,27AD81,160
33,343,614,34618D,210
34,356,634,30B57B,154
35,330,627,38578C,218
36,344,650,3BBB75,147
37,315,643,3E4A89,230
38,334,676,4AC16D,138
39,295,670,453681,252
40,326,695,57C766,128
41,283,693,482979,263
42,306,717,78D152,102
43,269,723,48196B,274
44,300,744,8AD647,92
45,243,747,470C5F,283
46,269,765,CFE11C,65
47,254,737,440154,288
48,281,760,B4DE2C,74
49,262,785,E5E419,60
50,233,771,481C6E,272
51,253,802,FDE725,54
52,218,794,472E7C,259
53,233,823,C9E020,67
54,202,807,433E85,244
55,226,846,BADE28,72
56,197,826,404588,236
57,210,861,91D743,88
58,184,849,3B518B,224
59,204,874,85D44A,94
60,166,866,355E8D,212
61,189,897,67CC5C,114
62,149,890,31688E,205
63,179,913,57C766,128
64,137,909,2E6F8E,199
65,166,925,43BF70,142
66,132,931,2C728E,197
67,155,942,38B977,149
68,115,949,297A8E,192
69,136,961,28AE80,159
70,128,984,25AC82,161
71,102,103,277F8E,189
72,384,529,1FA287,168
73,372,510,22A785,165
74,362,493,25AC82,161
75,351,477,2DB27D,156
76,339,459,38B977,149
77,326,442,48C16E,139
78,317,426,56C667,129
79,307,410,3E4989,231
80,298,396,424086,242
81,281,370,472D7B,260
82,265,347,48186A,275
83,250,326,440154,288
84,240,307,460A5D,283
85,229,291,481B6D,273
86,213,269,472F7D,258
87,201,251,433E85,244
88,191,237,3F4788,233
89,178,215,3A538B,221
90,157,186,33638D,208
91,141,158,2E6D8E,201
92,124,134,2A768E,194
93,169,201,375B8D,215
94,363,533,2AB07F,158
95,387,520,287C8E,191
96,394,510,287C8E,191
97,363,515,27AD81,160
98,375,494,2A768E,194
99,327,493,53C569,132
100,366,472,2D718E,198
101,334,475,42BE71,143
102,356,449,306A8E,203
103,321,448,53C568,131
104,337,432,34608D,210
105,303,434,77D153,103
106,330,413,375A8C,215
107,285,415,A3DA37,80
108,311,393,3E4A89,230
109,302,367,424086,242
110,288,343,46307E,257
111,270,386,C9E020,67
112,260,366,E3E418,60
113,250,349,FDE725,54
114,238,332,E8E419,59
115,222,312,BDDF26,71
116,212,293,A1DA38,81
117,228,278,481B6D,273
118,195,266,79D152,102
119,218,246,482576,266
120,176,242,57C666,128
121,201,228,443A83,248
122,164,229,46C06F,140
123,188,204,3F4788,233
124,151,199,35B779,151
125,167,173,38598C,216
126,133,176,28AE80,159
127,163,150,375A8C,215
128,114,157,21A685,165
129,146,140,31678E,205
130,110,131,1FA287,168
131,122,114,2B748E,196
132,346,499,36B878,150
133,401,529,1E9B8A,172
134,408,498,1FA287,168
135,422,470,1E9D89,171
136,439,450,1FA287,168
137,463,430,218E8D,179
138,489,414,27808E,188
139,524,402,23888E,183
140,554,402,21918C,177
141,581,405,1E9B8A,172
142,603,410,22A785,165
143,621,418,297A8E,192
144,642,436,27808E,188
145,663,452,1E9C89,171
146,678,469,2A788E,193
147,690,495,228B8D,181
148,696,524,218F8D,179
149,699,550,228B8D,181
150,697,579,228C8D,181
151,688,606,26818E,188
152,678,630,21A685,165
153,660,649,218E8D,179
154,634,673,23888E,183
155,609,688,21A685,165
156,577,693,1F9A8A,172
157,538,701,1F978B,174
158,506,694,228B8D,181
159,479,684,1F9A8A,172
160,452,665,20928C,177
161,431,640,25838E,186
162,415,617,21908D,178
163,405,589,1F9E89,170
164,401,550,2A788E,193
165,520,713,26828E,187
166,541,717,1F998A,173
167,558,717,238A8D,182
168,585,715,23898E,183
169,612,706,1FA187,168
170,629,696,20A386,167
171,644,686,1F958B,175
172,661,670,277F8E,189
173,680,655,1F9E89,170
174,691,640,228D8D,180
175,697,619,20A486,166
176,704,597,1E9D89,171
177,705,507,25848E,186
178,700,484,24878E,184
179,689,461,297B8E,191
180,671,438,297A8E,192
181,655,426,297B8E,191
182,634,409,1F968B,174
183,609,398,21A685,165
184,582,390,1FA088,169
185,560,390,24878E,184
186,541,389,26828E,187
187,513,390,1E9B8A,172
188,492,396,21908D,178
189,468,403,1E9B8A,172
190,457,413,287C8E,191
